IGBP1	7548
WDR40B	7549
EXT2	7550
C20orf71	7551
RBM4	7552
WDR4	7553
PSMG3	7554
CLRN3	7555
ZNF532	7556
MS4A3	7557
POLR1B	7558
CBS	7559
ANKDD1A	7560
WFDC11	7561
COMMD1	7562
IL4	7563
TCL1A	7564
TAS2R40	7565
TMEM53	7566
CDA	7567
RUVBL2	7568
UTP18	7569
RARB	7570
GSTA2	7571
SCAND1	7572
ATAD5	7573
IL8RB	7574
GTF2I	7575
UBE1	7576
ZPLD1	7577
IL5RA	7578
NCOA7	7579
WNT1	7580
FAM131C	7581
SMNDC1	7582
AURKAIP1	7583
VEZT	7584
RFC2	7585
FAAH2	7586
RABGAP1	7587
AP1GBP1	7588
GALNTL5	7589
SSX4	7590
TRPA1	7591
UPK3B	7592
TTLL4	7593
FAM19A2	7594
ASCC2	7595
SUZ12	7596
RPL38	7597
LZTR1	7598
PSAP	7599
ZNF212	7600
SNW1	7601
UBE2H	7602
SPCS3	7603
SELENBP1	7604
C14orf102	7605
RRP12	7606
RAB3C	7607
ZBTB48	7608
OR2H1	7609
KRTAP5-9	7610
ZNF644	7611
AP2B1	7612
LDHD	7613
FAM80A	7614
C2orf47	7615
SKIV2L	7616
GPR25	7617
KRTAP19-7	7618
CHCHD4	7619
CLDN19	7620
PHLDB2	7621
C21orf41	7622
SLC35B2	7623
JSRP1	7624
KCNK16	7625
ADAM32	7626
ZNF610	7627
ZBTB40	7628
CFDP1	7629
KIAA1946	7630
STIL	7631
ZNF486	7632
EP300	7633
CALCOCO1	7634
LOC89944	7635
CCL27	7636
FBXO6	7637
THOC5	7638
KCNA6	7639
MFI2	7640
CDH20	7641
OTP	7642
AMACR	7643
POLE4	7644
HSPB9	7645
C10orf95	7646
CLEC4M	7647
METTL4	7648
XCL2	7649
CPVL	7650
IL9R	7651
RFX3	7652
ZNF268	7653
THNSL1	7654
TMEM182	7655
XCL1	7656
PPM1F	7657
C3orf45	7658
EDN1	7659
ACIN1	7660
UBE4B	7661
CREBL2	7662
TM2D3	7663
TGIF2	7664
NFATC1	7665
USPL1	7666
EIF5A2	7667
PHF15	7668
OLFML2A	7669
TPTE	7670
GPBP1	7671
KIAA0907	7672
CHKB	7673
GALNT5	7674
TMEM116	7675
RFPL2	7676
RFPL3	7676
NCF1	7677
ZBP1	7678
TOP3B	7679
SSX2	7680
HORMAD1	7681
ORMDL1	7682
WDR61	7683
FGF5	7684
SLC4A8	7685
TMEM139	7686
DARS2	7687
FIBCD1	7688
PDE1B	7689
BTBD2	7690
DKFZp761E198	7691
OLA1	7692
NUDT2	7693
RCHY1	7694
ZNF622	7695
TAP2	7696
DNAJB7	7697
PDZD8	7698
MOS	7699
CCDC59	7700
MRPS24	7701
THEM2	7702
UCP2	7703
KRTAP6-3	7704
CMTM4	7705
CCR4	7706
C17orf53	7707
SCARF2	7708
HCCS	7709
C18orf24	7710
COPZ1	7711
TAF2	7712
TUBD1	7713
METTL7A	7714
AGR3	7715
IL3RA	7716
TTC13	7717
MORF4L1	7718
SENP2	7719
PDE6D	7720
MYO9A	7721
B4GALNT1	7722
ADAM29	7723
MED7	7724
CSNK1E	7725
LSM12	7726
FAM24B	7727
C6orf182	7728
LRCH4	7729
RGAG1	7730
MPHOSPH6	7731
AGTR2	7732
THG1L	7733
ANXA11	7734
VTA1	7735
NF2	7736
VAMP1	7737
MAPKAPK2	7738
FFAR2	7739
WDR70	7740
WBSCR27	7741
ZNF34	7742
NXT1	7743
TRIM10	7744
CCL7	7745
C2orf56	7746
FPGT	7747
CSF1	7748
C9orf98	7749
FBXL5	7750
SKIV2L2	7751
AMICA1	7752
CEBPZ	7753
SSX6	7754
APEX1	7755
DUX3	7756
DOC2B	7757
LAMC2	7758
SCNN1B	7759
MRPL52	7760
SFXN2	7761
PCDH21	7762
RNF139	7763
ABCD2	7764
FLJ35773	7765
ZHX3	7766
RAB7A	7767
IRF2	7768
NEU2	7769
EDF1	7770
C2orf50	7771
C15orf33	7772
CCNL2	7773
NUDT9	7774
HTF9C	7775
APOL3	7776
MANEAL	7777
ATP5O	7778
CNTNAP3	7779
CASK	7780
OAZ1	7781
KLHL26	7782
ACTR10	7783
EDG5	7784
C9orf126	7785
EXOC7	7786
FAM137A	7787
TUBG1	7788
SLC25A2	7789
MCF2L	7790
C13orf30	7791
C10orf79	7792
MRPL13	7793
RNF25	7794
ZNF192	7795
SBF2	7796
BAG4	7797
UBE2G2	7798
KRIT1	7799
ZNF446	7800
LOC130576	7801
ANAPC13	7802
ZNF501	7803
PDK3	7804
TAOK3	7805
MMP20	7806
ERAL1	7807
SYNPO	7808
ASMTL	7809
MIER3	7810
MAP2K2	7811
ZNF587	7812
KRTAP19-3	7813
EN1	7814
ANGEL2	7815
SNRPB2	7816
CACNA1B	7817
RPIA	7818
HAS3	7819
DGCR6L	7820
TCF19	7821
EPB41L1	7822
ULBP1	7823
PIGH	7824
C6orf203	7825
WFDC10A	7826
TOP2B	7827
TRPV5	7828
ORC5L	7829
HSPC105	7830
KRTAP19-2	7831
PIK3C3	7832
C16orf82	7833
BCCIP	7834
NSMAF	7835
PIGM	7836
WDR62	7837
SHPRH	7838
NY-REN-7	7839
RABL2B	7840
RABL2A	7840
EFHA2	7841
CTA-126B4.3	7842
C22orf24	7843
PTCRA	7844
FOXM1	7845
NUMB	7846
SLC36A4	7847
KLHL34	7848
C14orf94	7849
KRTAP13-3	7850
ZBED1	7851
CNOT8	7852
COX11	7853
OPTC	7854
CCDC139	7855
FAM83E	7856
C4orf34	7857
BNIP1	7858
OR2S2	7859
CEACAM19	7860
PROKR2	7861
RAD51	7862
AAMP	7863
ICA1L	7864
RFPL1	7865
SIGLEC7	7866
HTR3C	7867
C14orf21	7868
ASH1L	7869
BAZ2B	7870
RDH8	7871
CRELD1	7872
RIPK1	7873
CENPE	7874
CHRNB3	7875
TNFSF14	7876
RHBDL3	7877
RAB8A	7878
KIF19	7879
KRTAP11-1	7880
YKT6	7881
PCDHGA11	7882
ANGPTL4	7883
ZNF202	7884
DPF2	7885
ZNF659	7886
KLHL5	7887
KIAA0586	7888
RNF38	7889
MAMDC2	7890
GPR61	7891
EXTL2	7892
TCP1	7893
ANG	7894
NUP210	7895
PPME1	7896
SSX3	7897
DUSP12	7898
HIST1H4E	7899
HIST1H4C	7899
GPR156	7900
LMAN2L	7901
NR0B1	7902
HMGB2	7903
SLC6A16	7904
STARD5	7905
HSPG2	7906
MATK	7907
PRDM1	7908
GOSR1	7909
HTRA2	7910
GIYD2	7911
ADAM10	7912
AHDC1	7913
RPL41	7914
TMEM74	7915
RAET1E	7916
TTLL10	7917
LHX4	7918
RXFP4	7919
AFF4	7920
GRB2	7921
MYH14	7922
C13orf23	7923
PRKCD	7924
RIT1	7925
PHF5A	7926
ZNF567	7927
RAD51AP1	7928
TRAPPC6B	7929
STON1	7930
RPS3	7931
C4orf33	7932
NKD2	7933
PLA2G4A	7934
C1orf109	7935
LCE2A	7936
RCOR1	7937
USP33	7938
COG1	7939
C20orf32	7940
TMEM112B	7941
ANKRD5	7942
TSSK6	7943
UBE2L3	7944
RCC2	7945
PATZ1	7946
VPS41	7947
MATN4	7948
OTUD5	7949
PRPF40B	7950
FASTKD2	7951
C1orf65	7952
GBP3	7953
CPSF4	7954
ANAPC5	7955
PLEKHA9	7956
HSPA4L	7957
GIN1	7958
POMT2	7959
ENTPD7	7960
PSMA8	7961
CUX1	7962
EPC2	7963
EMCN	7964
ADAM20	7965
ZG16	7966
AFAP1L2	7967
GABRQ	7968
MPP7	7969
CCPG1	7970
CSNK2B	7971
C14orf44	7972
ZNF670	7973
PLSCR1	7974
ODF3	7975
RRS1	7976
FCN1	7977
WDR89	7978
CENTG2	7979
PDDC1	7980
GYPA	7981
TMEM49	7982
HAP1	7983
CXorf40A	7984
DUSP11	7985
UMPS	7986
NID1	7987
CUL2	7988
C20orf151	7989
GLP2R	7990
GTSE1	7991
CD163L1	7992
MADCAM1	7993
ATXN2	7994
NAB2	7995
IHPK1	7996
C20orf26	7997
RNF180	7998
SCOTIN	7999
MAP3K6	8000
ZNF668	8001
NEU4	8002
PRF1	8003
FPRL2	8004
GPR180	8005
ZNF682	8006
HERC4	8007
AGBL1	8008
MRPL38	8009
KBTBD7	8010
NEU1	8011
GSTM3	8012
SLC25A40	8013
PSPC1	8014
CCIN	8015
NSUN5	8016
NSUN5B	8016
NSUN5C	8016
POLN	8017
KIAA1797	8018
STOML3	8019
ZFY	8020
GRAP2	8021
ZBTB3	8022
C1orf150	8023
SNX11	8024
PAQR7	8025
TADA3L	8026
PRDM7	8027
CIP29	8028
AGGF1	8029
CCBL1	8030
NUDT18	8031
RPS6KA5	8032
C3orf38	8033
SPRR4	8034
HAO1	8035
GP9	8036
C3orf27	8037
IMPG2	8038
C14orf108	8039
C5orf35	8040
KIAA1383	8041
SIRPD	8042
FGFR3	8043
GLRX5	8044
C6orf195	8045
DUSP10	8046
ZNF195	8047
USP20	8048
CCL17	8049
INSL6	8050
PHF12	8051
SLFN12	8052
ENY2	8053
FOXJ2	8054
RPS6KA4	8054
IQCC	8054
GPR135	8055
KIF24	8056
TTC21B	8057
GNB1L	8058
NAV2	8059
DAZL	8060
BAGE4	8061
BAGE3	8061
BAGE2	8061
BAGE5	8061
KIAA1967	8062
SFPQ	8063
PLEKHK1	8064
NCK2	8065
POP4	8066
BAT2	8067
CCDC77	8068
TRA16	8069
DET1	8070
C19orf62	8071
RASD2	8072
ADRA2C	8073
PCSK5	8074
MBD3	8075
PDCL	8076
FANCG	8077
TTC5	8078
HIST1H4A	8079
SIAH1	8080
ZNF382	8081
CD300LG	8082
IGLL1	8083
ARID3A	8084
SMC3	8085
KCNG4	8086
C5orf22	8087
PFDN4	8088
ZKSCAN3	8089
LYZL1	8090
PCDHGB5	8091
PCDHGA2	8091
PCDHGB1	8091
PCDHGB4	8091
PCDHGA7	8091
PCDHGA3	8091
PCDHGA6	8091
PCDHGA1	8091
PCDHGC5	8091
SULT1B1	8092
MCOLN1	8093
ZNF32	8094
PMS2L2	8095
TDP1	8096
MINA	8097
RASGRF1	8098
ZNF579	8099
CASP2	8100
PGBD5	8101
PSMF1	8102
FAM135A	8103
GSK3B	8104
SLC2A14	8105
SGOL1	8106
HEXIM1	8107
LGALS12	8108
C16orf63	8109
ATG4D	8110
C9orf25	8111
ATOH1	8112
DGKB	8113
C10orf49	8114
UMODL1	8115
ATG10	8116
NBN	8117
SPHK1	8118
CYB5R4	8119
FBLN7	8120
GUK1	8121
ZDHHC1	8122
C8orf41	8123
CHI3L2	8124
MRPL43	8125
IL18R1	8126
B4GALT3	8127
DOPEY1	8128
ATXN10	8129
C11orf61	8130
HOXD9	8131
WDR77	8132
PRSS33	8133
KIAA1754L	8134
GNRH1	8135
DVL2	8136
DEFB106A	8137
UVRAG	8138
TMC4	8139
NTHL1	8140
CKAP2L	8141
EFCBP2	8142
KIR3DL2	8143
LONP2	8144
PRDM16	8145
ABR	8146
ZBTB6	8147
RSF1	8148
CBLN2	8149
N4BP1	8150
SLCO6A1	8151
LYRM2	8152
TCL6	8153
ZNF696	8154
THYN1	8155
PSMD10	8156
SCOC	8157
NCR1	8158
RAB20	8159
POU5F2	8160
FGF19	8161
ZNF684	8162
B3GALT4	8163
ANKRD17	8164
TMEM161B	8165
ITGAE	8166
TXNL4B	8167
KLC3	8168
KCNE3	8169
SNTG1	8170
EVX1	8171
ALPK3	8172
NKAIN3	8173
LOC285547	8174
GATA4	8174
ARHGEF7	8175
ALOX15B	8176
RETNLB	8177
TBX4	8178
NAGS	8179
SFRP5	8180
CNIH2	8181
PPP5C	8181
EGFLAM	8182
IFNA7	8183
C8orf40	8184
SPATA5L1	8185
ARFGEF1	8186
LYRM1	8187
WWOX	8188
MAPK8IP3	8189
PIGW	8190
SERGEF	8191
PUS1	8192
GRID2	8193
MYCT1	8194
KLHDC7B	8195
TSPYL2	8196
MTHFR	8197
MTUS1	8198
KIR2DL1	8199
CRK	8200
MSR1	8201
PGGT1B	8202
MRPL32	8203
TRHR	8204
EXOSC8	8205
C14orf105	8206
ITGAV	8207
BAGE	8208
PRMT6	8209
C19orf51	8210
STOML2	8211
C3orf19	8212
RNF217	8213
HSD17B13	8214
ELMO2	8215
UBAP2	8216
PELI1	8217
NCAPH2	8218
PKD2L2	8219
C1orf93	8220
CPA5	8221
C19orf18	8222
PXDNL	8223
PCDHA8	8224
SPATA16	8225
GPR56	8226
H1F0	8227
ZMIZ1	8228
ZMYM2	8229
GLYATL2	8230
PRKD2	8231
ERCC4	8232
HOXC5	8233
TBC1D2B	8234
ZBTB4	8235
HARS2	8236
SEMA3F	8237
GPR115	8238
BTN3A1	8239
ABCA10	8240
DGKI	8241
MED31	8242
ZPBP	8243
FFAR3	8244
C3orf44	8245
DCAKD	8246
PPP1R12B	8247
ZNF498	8248
JUP	8249
HMGN4	8250
TMEM30A	8251
BCL9	8252
OCIAD1	8253
WDR12	8254
HIST1H2BC	8255
IGJ	8256
GTPBP10	8257
BBS5	8258
NDST2	8259
VBP1	8260
PRKAG3	8261
LDB1	8262
TRIM68	8263
C19orf43	8264
RNF6	8265
ALDH5A1	8266
DDX39	8267
ZNF434	8268
MRGPRX1	8269
CCHCR1	8270
SH3TC1	8271
JRK	8272
LMX1A	8273
NHEDC1	8274
ZNF44	8275
C10orf119	8276
PXMP4	8277
SPG7	8278
AIM1L	8279
EIF2B3	8280
HSFY2	8281
UBR2	8282
KIAA1787	8283
PAFAH1B2	8284
MC2R	8285
CCDC141	8286
MSL3L1	8287
WBSCR19	8288
TNFSF15	8289
LSP1	8290
PIWIL1	8291
SIVA1	8292
ARSG	8293
CCDC98	8294
ATP6V1D	8295
VN1R5	8296
C2orf15	8297
GSC2	8298
GRIA1	8299
C17orf46	8300
C9orf23	8301
RAI16	8302
MYH4	8303
SP100	8304
AMIGO2	8305
C16orf30	8306
JOSD3	8307
CNNM1	8308
MORC4	8309
LSG1	8310
MGC45438	8311
CCRL1	8312
TAAR1	8313
RNF145	8314
NEK8	8315
SENP5	8316
GCC1	8317
THAP5	8318
AMD1	8319
MTMR9	8320
ATP7A	8321
PNLDC1	8322
USP15	8323
PCDHB3	8324
ZIC5	8325
ALOX12B	8326
KCNN1	8327
MC3R	8328
TM9SF4	8329
TSPAN31	8330
WHSC1L1	8331
TMEM101	8332
CCT7	8333
C10orf82	8334
DNAJC10	8335
ST6GALNAC1	8336
NSMCE1	8337
ATP13A2	8338
PTH2R	8339
GHRH	8340
IL8RA	8341
C19orf57	8342
HIST1H3D	8343
WFDC8	8344
FBXL7	8345
SMCR8	8346
LETMD1	8347
AUTS2	8348
RNASEH2A	8349
SCRN3	8350
TNFRSF13B	8351
C20orf96	8352
DDX10	8353
MGAT5	8354
SERPINB9	8355
PI4K2A	8356
PDAP1	8357
MAGI2	8358
TMTC2	8359
TMEM26	8360
AVPR1B	8361
LRRC39	8362
PLEKHA8	8363
PCDHB11	8364
ING2	8365
PRSS36	8366
ZNF280B	8367
CDADC1	8368
MRPL21	8369
NKIRAS2	8370
SNX13	8371
WNT8B	8372
FEZF2	8373
WDR92	8374
LRCH2	8375
NARG1L	8376
MLLT3	8377
DSCR6	8378
MEOX2	8379
PPY	8380
SLC13A3	8381
KLHL20	8382
HOXB4	8383
GRASP	8384
C20orf85	8385
GTF3C2	8386
C15orf39	8387
BRMS1	8388
SNX27	8389
TXLNA	8390
AKAP8	8391
UTY	8392
MASP1	8393
TARS	8394
RRP9	8395
ZKSCAN5	8396
API5	8397
ZNF415	8398
RRAGA	8399
OR10H3	8400
CEACAM1	8401
XAB1	8402
IL17A	8403
RNASE11	8403
SCN4A	8403
LOC283299	8403
TDGF3	8403
OR4C46	8403
PLCXD1	8404
COMMD2	8405
HRH4	8406
RAD1	8407
ASB11	8408
SLC7A6OS	8409
LRCH3	8410
GOT1L1	8411
HMMR	8412
VIL1	8413
RASGEF1B	8414
HECTD2	8415
MSX2	8416
TRIM8	8417
TNFRSF13C	8418
FRAT1	8419
KIAA0408	8420
CAPN7	8421
CPSF6	8422
INTS12	8423
BEST4	8424
PSMD9	8425
SCNN1D	8426
SYT9	8427
RBCK1	8428
CCT4	8429
RBM8A	8430
RNF183	8431
OR2L13	8432
RIC8B	8433
ACSF3	8434
CCDC122	8435
EDG6	8436
NXF2	8437
PDCD5	8438
PARD3	8439
DZIP3	8440
OR7A5	8441
KIF9	8442
C1orf71	8443
TPSAB1	8444
FLJ30934	8445
WDR79	8446
KRT73	8447
MED27	8448
WDR81	8449
SIM1	8450
PRDX2	8451
C1orf87	8452
RP3-402G11.5	8453
MAP2K1IP1	8454
TRPM3	8455
RNPS1	8456
CEP164	8457
ZNF654	8458
VPS13B	8459
FAM58A	8460
HEMK1	8461
MAFF	8462
ZFP36	8462
CDKN1A	8462
GLYCTK	8463
NECAP2	8464
TUBA8	8465
FAM110B	8466
ITCH	8467
DGKH	8468
INADL	8469
AKAP10	8470
ZFP64	8471
SSBP3	8472
PNMA2	8473
ZNF573	8474
TOR3A	8475
MYST4	8476
CHMP4B	8477
ADAD1	8478
CLASP1	8479
ZNF136	8480
YIPF2	8481
C19orf34	8482
PKN1	8483
DAZAP1	8484
STXBP2	8485
SLC22A9	8486
RPL39L	8487
FAM82A	8488
PPP1R12C	8489
GPR37L1	8490
APOL4	8491
ZNF544	8492
FCRL3	8493
CCDC16	8494
CNGB1	8495
LRRC61	8496
FAM20B	8497
CLEC1B	8498
SLC6A18	8499
IGFALS	8500
POLK	8501
C11orf51	8502
DDX52	8503
ST3GAL3	8504
C6orf150	8505
ZNF227	8506
IQCF2	8507
ZNF673	8508
CXorf22	8509
PECR	8510
XPO5	8511
PCDH12	8512
POLG2	8513
GALP	8514
IFT20	8515
GJA10	8516
SYN1	8517
OR3A2	8518
NOP5/NOP58	8519
CLEC4F	8520
PROP1	8521
FBXO22	8522
NCOA5	8523
DNAJB14	8524
HYAL3	8525
CAPN2	8526
KCNQ5	8527
C3orf34	8528
SERINC3	8529
RNASEH2B	8530
CDC20B	8531
C3orf32	8532
FOXD4L1	8533
RAB4A	8534
BTBD6	8535
BCL11A	8536
PCDHGA10	8537
WDR45	8538
EVC	8539
IL22RA2	8540
DMC1	8541
TENC1	8542
ACTN1	8543
PPIL3	8544
GPR75	8545
GSS	8546
TNS3	8547
UFD1L	8548
HACE1	8549
CDKN2AIPNL	8550
DCP1B	8551
TRIM5	8552
RASA4	8553
PCNT	8554
PLK3	8555
RXFP3	8556
ZDHHC15	8557
DTX2	8558
STK35	8559
SPERT	8560
CDCA8	8561
TSPAN32	8562
CTRC	8563
SBNO1	8564
TCERG1L	8565
ZNF560	8566
OR10H1	8567
MGC16703	8568
CSAG1	8569
BRWD3	8570
MAZ	8571
ORC2L	8572
MATN3	8573
PPP1R8	8574
HTATIP	8575
FSD1	8576
WNT9A	8577
C3orf10	8578
ILKAP	8579
KLF16	8580
OR51B2	8581
IL4I1	8582
PPP2R5D	8583
C9orf156	8584
PCDHB13	8585
C1orf80	8586
KRTAP6-2	8587
DPH4	8588
MICB	8589
MUC1	8590
AP2S1	8591
EFEMP1	8592
HEATR2	8593
P2RY6	8594
SMARCB1	8595
SERPINB1	8596
OR10J1	8597
NDUFA2	8598
DEDD2	8599
FLJ23356	8600
ALK	8601
DHTKD1	8602
ALKBH1	8603
IL26	8604
PMPCA	8605
POLR2H	8606
IL9	8607
NPAT	8608
ZC3H3	8609
BMP3	8610
TOR1B	8611
CCDC93	8612
MLNR	8613
MPO	8614
SLC25A1	8615
ZNF430	8616
C14orf179	8617
C14orf118	8618
RTEL1	8619
GNAT1	8620
C19orf47	8621
TCEA2	8622
LATS1	8623
NMUR2	8624
ZC3H18	8625
SF3B3	8626
NPB	8627
C20orf67	8628
ZBTB2	8629
PTGER2	8630
NEUROD4	8631
JMJD2A	8632
SEMG2	8633
TPTE2	8634
EVI5	8635
CHRM5	8636
ACADL	8637
GMPPA	8638
ZNF45	8639
SLC30A6	8640
DCUN1D4	8641
ADAM33	8642
RABL5	8643
PCGF6	8644
RHPN1	8645
MPDU1	8646
COX15	8647
ZNF493	8648
VPS37B	8649
INSL3	8650
AKT1S1	8651
ALX3	8652
CDY1	8653
MYD88	8654
BPIL3	8655
SPR	8656
USP18	8657
SMPD4	8658
MAP2K7	8659
AMDHD1	8660
SLC30A3	8661
WIBG	8662
ZNF410	8663
LACTB	8664
TRIAP1	8665
IFNA4	8666
PHKG2	8667
STC2	8668
FRS2	8669
GLRA3	8670
XAF1	8671
MTERF	8672
KIR2DL2	8673
FLJ32894	8674
GJB3	8675
SUMF2	8676
RY1	8677
GINS4	8678
CDKN1B	8679
C1orf158	8680
RAET1L	8681
C1orf62	8682
PDE8B	8683
KLHDC1	8684
TBL1Y	8685
TMEM105	8686
C14orf172	8687
HEL308	8688
USP49	8689
EPHB4	8690
UBE4A	8691
WDR5	8692
SDAD1	8693
SAMHD1	8694
MCAT	8695
GEMIN6	8696
EEFSEC	8697
HIST1H3B	8698
WDR53	8699
SLC2A12	8700
PSG9	8701
GNG8	8702
ANKRD30A	8703
SFRS10	8704
UBE2O	8705
IL29	8706
TBC1D3B	8707
TBC1D3	8707
TBC1D3C	8707
ADAMTS3	8708
C9orf72	8709
ASCIZ	8710
KLRF1	8711
TYSND1	8712
POP1	8713
FAM130A2	8714
PPM1L	8715
METT10D	8716
MASTL	8717
UPF2	8718
SPANXB2	8719
C4orf6	8720
SMC1B	8721
SLC35C2	8722
TRAPPC1	8723
ADSL	8724
MRPS9	8725
CDKAL1	8726
CLN6	8727
FASTKD5	8728
C22orf26	8729
PCDH10	8730
ZNF580	8731
MGC3207	8732
TCOF1	8733
SLC25A43	8734
EXDL2	8735
C11orf80	8736
AKNA	8737
ADAM2	8738
HUS1B	8739
WRN	8740
STX12	8741
GPR85	8742
GSTA5	8743
GLTSCR1	8744
CCT2	8745
RND1	8746
TRPV4	8747
HTR1F	8748
NDUFA11	8749
RUFY1	8750
F2RL3	8751
RMND1	8752
NR2F2	8753
RPS15A	8754
PMFBP1	8755
ZNF688	8756
TRAF5	8757
FAM112B	8758
RBM13	8759
LANCL2	8760
CDH22	8761
BLOC1S2	8762
EXOSC3	8763
TOX4	8764
SMAP1L	8765
CIAO1	8766
TUBGCP6	8767
GYLTL1B	8768
RBJ	8769
CEP290	8770
TAAR9	8771
PANK3	8772
AGXT2L2	8773
ABHD12	8774
PDCL2	8775
PSPN	8776
SMPDL3B	8777
C3orf36	8778
SLC22A14	8779
MYCBPAP	8780
TTC30A	8781
LRRC51	8782
TTC19	8783
OR2B2	8784
ZNF7	8785
C9orf116	8786
CCDC60	8787
CPNE5	8788
CLDND2	8789
RNF133	8790
ACAD8	8791
RDH11	8792
DNAJC15	8793
NUCB1	8794
RNF149	8795
MGC10334	8796
THRAP3	8797
MRRF	8798
KIF27	8799
KLRB1	8800
SNRPD1	8801
TBC1D15	8802
EXOSC4	8803
C1orf66	8804
TNXB	8805
NLN	8806
ASAH1	8807
ZNF235	8808
KCNJ11	8809
SLC25A45	8810
HIST1H4F	8811
PSMG2	8812
ST5	8813
GH2	8814
FOXB1	8815
TACR1	8816
GDAP2	8817
DFFA	8818
TPP2	8819
DCDC1	8820
ISL2	8821
ARID4B	8822
ZDHHC4	8823
C14orf135	8824
LARP2	8825
ZNF285A	8826
SOAT1	8827
C11orf71	8828
ANKRD41	8829
TMEM68	8830
PEG3	8831
CCNB1IP1	8832
GUF1	8833
NSFL1C	8834
PPP1R1B	8835
TMSL8	8836
RUVBL1	8837
TMCC2	8838
TNFSF9	8839
SPON1	8840
DEFB125	8841
ARFIP2	8842
MMP16	8843
ANKRD22	8844
KRTAP22-1	8845
HSFX1	8846
STX10	8847
C18orf17	8848
ATG9A	8849
MIPOL1	8850
GLB1	8851
GYS1	8852
C3orf63	8853
KPNA6	8854
ADRA1A	8855
ZNF449	8856
S100A7A	8857
ADCYAP1R1	8858
DAOA	8859
GJA3	8860
MC5R	8861
TRIM26	8862
SELM	8863
KCNMB1	8864
UBOX5	8865
C3orf17	8866
SPRYD5	8867
C8orf31	8868
DNMT3B	8869
CTCFL	8870
FAAH	8871
YME1L1	8872
CDYL	8873
PHACS	8874
MED30	8875
ZDHHC16	8876
MCM4	8877
NMNAT3	8878
KCNF1	8879
C17orf42	8880
BTBD14A	8881
MLLT6	8882
UBR1	8883
LYL1	8884
GBA3	8885
C15orf37	8886
SFRS18	8887
UBE2D3	8888
DLX3	8889
PNPO	8890
TSPY2	8891
REEP5	8892
CEACAM21	8893
NLRX1	8894
ALDH16A1	8895
LRRC34	8896
C11orf1	8897
SENP3	8898
ODAM	8899
TMEM135	8900
SLC17A5	8901
ADCK2	8902
SMN2	8903
SMN1	8903
CCDC112	8904
C16orf77	8905
RAB11FIP5	8906
ZNF547	8907
DPP9	8908
CCDC127	8909
C14orf54	8910
NMRAL1	8911
C1orf127	8912
NUP155	8913
GTF2H1	8914
PLXNB2	8915
SLC25A6	8916
TFAP2E	8917
KLHL18	8918
PARK2	8919
OPN3	8920
MLLT10	8921
KRTAP23-1	8922
APOBEC3D	8923
CLIP3	8924
MPZL1	8925
RAB11B	8926
C7orf28A	8927
TIP39	8928
CBLB	8929
MT1A	8930
TCEB3	8931
LGALS13	8932
KRTAP6-1	8933
MRPL23	8934
RABIF	8935
KHDC1	8936
FAM128B	8937
PGBD3	8938
CST8	8939
C6orf66	8940
ITGA1	8941
PNPLA5	8942
SFRS4	8943
MS4A6A	8944
ZFYVE9	8945
APIP	8946
SPRR1A	8947
CNTF	8948
CDC27	8949
MYEOV	8950
C19orf21	8951
PYDC1	8952
CABIN1	8953
ERLIN1	8954
C1orf55	8955
DAZ2	8956
EIF2B1	8957
NCAPH	8958
C4orf39	8959
HSPBAP1	8960
HERPUD2	8961
HAX1	8962
TNFRSF18	8963
NGLY1	8964
NAT9	8965
ECT2	8966
RNF151	8967
E2F4	8968
PCDHB5	8969
APOC2	8970
MGC33894	8971
TRAF2	8972
AFAP1	8973
KIAA1012	8974
POLL	8975
KCNE1	8976
ATOH7	8977
UBE3C	8978
DCST1	8979
EPB41L4B	8980
LOC201164	8981
KRTAP20-1	8982
ZBTB24	8983
SPANXD	8984
KCNC4	8985
C1orf103	8986
ZNF264	8987
LRPPRC	8988
SPATA12	8989
DDX59	8990
ABCB8	8991
SEC24C	8992
ZNF41	8993
RGMA	8994
SPIC	8995
FBLIM1	8996
STAB1	8997
CNPY4	8998
THAP9	8999
COG3	9000
KCTD12	9001
FOXA1	9002
COG6	9003
FCGR1A	9004
HEXA	9005
C20orf196	9006
SMARCAD1	9007
IFNW1	9008
CCDC89	9009
ABCC6	9010
GRLF1	9011
INGX	9012
LRIG1	9013
AXIN1	9014
PUS7L	9015
TRIM3	9016
ZC3H13	9017
CTPS	9018
PUS3	9019
GLT1D1	9020
TMEM130	9020
C6orf218	9021
CD163	9022
DBR1	9023
CD70	9024
GPHA2	9025
MAN2A2	9026
WDR6	9027
ZNF200	9028
NOVA2	9029
NR4A3	9030
C2orf16	9031
MED12	9032
DMTF1	9033
LDLR	9034
FCAR	9035
DKFZP434B0335	9036
ELP2	9037
DLGAP2	9038
DIP2A	9039
PHYHD1	9040
KIR2DS3	9041
ROBO1	9042
CDK9	9043
DNTTIP2	9044
KIAA1754	9045
GPR107	9046
WDTC1	9047
IFIT1	9048
LYK5	9049
SSNA1	9050
MOBKL1A	9051
METTL3	9052
C20orf20	9053
KIRREL2	9054
GP1BA	9055
DKK4	9056
NUP98	9057
PM20D1	9058
FLJ25006	9059
CD207	9060
COX4NB	9061
TRIM34	9062
ZNF519	9063
TXNDC12	9064
STRA13	9065
LRBA	9066
RNF152	9067
TMED9	9068
TLR5	9069
POFUT1	9070
KIAA1267	9071
NNAT	9072
IZUMO1	9073
